category,metric,value,loss_estimated,loss_type,level,source,notes
Detection Accuracy,mAP@50,0.88,0.12,Relative Loss,Object-level,Roboflow Validation,12% deviation from ideal detection
Detection Accuracy,Precision,0.813,0.187,Relative Loss,Object-level,Roboflow Validation,False positives contribute ~18.7%
Detection Accuracy,Recall,0.826,0.174,Relative Loss,Object-level,Roboflow Validation,Miss rate ~17.4%
Detection Accuracy,Detection F1,0.8194,0.1806,Relative Loss,Object-level,Derived (Roboflow P/R),Overall object-level detection loss
System Accuracy,F1_has_solar,0.9149,0.0851,Relative Loss,Image-level,Pipeline Evaluation,High reliability for solar presence decision
Quantification Quality,MAE_Area_m2,287.977,High (140-190%),Relative Error,Image-level,GT vs Pred Masks,Large error for residential rooftops
Quantification Quality,RMSE_Capacity_kW,167.048,High (>300% small systems),Relative Error,Image-level,Derived from Area,Suitable mainly for large commercial systems
Scalability,Time_Complexity,O(N),0,None,System-level,Pipeline Analysis,Linear time complexity is optimal
Scalability,Space_Complexity,O(1) per image,0,None,System-level,Pipeline Analysis,Constant memory usage per image
